Date,Artist,Track,MinPlayed
2021-02-06 22:53,Gene Lawrence,Feel Like Making Love,3.500566666666667
2021-02-06 22:57,Khruangbin,August 10,3.5203166666666665
2021-02-06 23:09,D'Angelo,When We Get By,0.07731666666666667
2021-02-06 23:09,Khruangbin,August 10,0.90245
2021-02-06 23:14,Khruangbin,August 10,4.4235
2021-02-06 23:20,D'Angelo,When We Get By,5.748216666666667
2021-02-06 23:23,Benji Hughes,Freaky Feedback Blues,3.736
2021-02-06 23:27,Loyle Carner,Ain't Nothing Changed,3.2404333333333333
2021-02-06 23:30,Daniel Caesar,Best Part (feat. H.E.R.),3.4971833333333335
2021-02-06 23:32,Wyclef Jean,Yelé (feat. Refugee All Stars),1.3916666666666666
2021-02-06 23:38,Nicolas Jaar,No,6.568683333333333
2021-02-06 23:42,Ice Cube,It Was A Good Day,3.55345
2021-02-06 23:48,Seb Wildblood,Jazz Vol. 1,6.624616666666666
2021-02-06 23:53,Acid Pauli,(La Voz) Ten Tierna,4.460816666666667
2021-02-07 00:01,Chet Faker,Cigarettes & Loneliness,7.867466666666667
2021-02-07 00:05,Raveena,No Better,4.0448
2021-02-07 00:07,Cypress Hill,Hits from the Bong,2.6811
2021-02-07 00:11,Chet Faker,Talk Is Cheap,3.63445
2021-02-07 00:15,Laid Back,Groovin' on a Feeling,3.6666666666666665
2021-02-07 00:22,Dr. Lonnie Smith,When The Night Is Right,7.116
2021-02-07 00:26,Menahan Street Band,Every Day a Dream,3.8833333333333333
2021-02-07 00:31,Tom Misch,Day 4: Everybody Get Down,4.7588
2021-02-07 00:35,Federico Aubele,Postales,4.117333333333334
2021-02-07 00:37,Loyle Carner,Mean It In The Morning,2.664
2021-02-07 00:42,Tom Misch,It Runs Through Me,4.364683333333334
2021-02-07 00:49,Fat Freddy's Drop,Ray Ray,7.642883333333334
2021-02-07 00:54,Laid Back,Bakerman,4.696883333333333
2021-02-07 00:57,The Internet,Dontcha,3.3606666666666665
2021-02-07 01:02,Raveena,Still Dreaming,4.3539666666666665
2021-02-07 01:06,Soulphiction,Used,3.8684333333333334
2021-02-07 01:09,Dominique Fils-Aimé,Birds,3.6970666666666667
2021-02-07 01:11,Nicolas Jaar,Specters of the Future,1.9752666666666667
2021-02-07 01:15,A Tribe Called Quest,Bonita Applebum - includes 'Can I Kick It' Intro,3.8306666666666667
2021-02-07 01:21,Tom Misch,Movie,5.95595
2021-02-07 01:26,Flume,What About Us,5.126083333333334
2021-02-07 01:34,L'Impératrice,Sonate Pacifique,5.815733333333333
2021-02-07 01:39,A Tribe Called Quest,Luck of Lucien,4.466716666666667
2021-02-07 02:02,Anderson .Paak,Trippy (feat. J. Cole),5.3931
2021-02-07 02:04,Rejjie Snow,Loveleen,1.2783666666666667
2021-02-07 02:06,The Rolling Stones,Rain Fall Down - Remastered 2009,2.6663
2021-02-07 02:10,Steely Dan,Do It Again,3.2988333333333335
2021-02-07 02:19,Nightmares On Wax,Back To Nature - Lobos On Wax House Mix,9.984116666666667
2021-02-07 02:22,Ricardo Villalobos,Reblazhenstva,2.3851333333333335
2021-02-07 02:24,Jay Haze,Fenlow - Jay Haze Remix,1.7176833333333332
2021-02-07 02:24,Scarlett,Ran - Imaabs Rework,0.39821666666666666
2021-02-07 02:24,KVSH,Potter 2.0,0.0551
2021-02-07 02:26,Amelie Lens,Higher,0.16583333333333333
2021-02-07 02:26,Ian Pooley,Puzzled,1.9285166666666667
2021-02-07 02:28,Patrik Berg,Hope,2.3004333333333333
2021-02-07 02:37,Bedouin,Flight of Birds,8.811716666666667
2021-02-07 02:37,Bedouin,Straight To The Heart,0.007816666666666666
2021-02-07 02:37,Bedouin,Whistleman,0.011716666666666667
2021-02-07 02:38,Cosculluela,Prrrum,0.43448333333333333
2021-02-07 02:40,Cosculluela,Prrrum - Remix,2.15395
2021-02-07 02:42,Don Omar,Virtual Diva,1.8556333333333332
2021-02-07 02:44,Wisin & Yandel,Rakata,1.95305
2021-02-07 02:45,"Tito ""El Bambino""",Siente El Boom,1.1463
2021-02-07 02:47,Wisin & Yandel,Sexy Movimiento,2.2481666666666666
2021-02-07 02:49,Daddy Yankee,Salgo Pa' la Calle,1.376
2021-02-07 06:03,Charly García,Nos Siguen Pegando Abajo,0.0064
2021-02-07 06:03,The Rolling Stones,If I Was A Dancer (Dance Pt. 2) - Remastered,2.7566166666666665
2021-02-07 06:07,Bob Marley & The Wailers,Waiting In Vain,4.272433333333334
2021-02-07 06:10,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,2.9544333333333332
2021-02-07 06:18,Guns N' Roses,Sympathy For The Devil,7.592666666666666
2021-02-07 06:19,The Beatles,Eleanor Rigby - Remastered 2009,1.11525
2021-02-07 17:38,MC Luan da BS,Privilégio,0.18305
2021-02-07 17:43,Funkadelic,Maggot Brain,4.64785
2021-02-07 17:46,Gil Scott-Heron,Lady Day and John Coltrane,3.5809333333333333
2021-02-07 17:50,The Meters,Cissy Strut,3.1142166666666666
2021-02-07 17:53,Al Green,I'm a Ram,3.791333333333333
2021-02-07 17:59,CHIC,Soup for One,5.584433333333333
2021-02-07 18:04,Nina Simone,Baltimore,4.647766666666667
2021-02-07 18:07,Kool & The Gang,Get Down On It,3.5484333333333336
2021-02-07 18:10,Sly & The Family Stone,If You Want Me to Stay,3.0082166666666668
2021-02-07 18:14,Shuggie Otis,Strawberry Letter 23,3.9984333333333333
2021-02-07 18:17,Commodores,Machine Gun,2.657766666666667
2021-02-07 18:21,Stevie Wonder,Sir Duke,3.8793333333333333
2021-02-07 18:23,softy,The Overlook,0.15633333333333332
2021-02-07 18:23,Lee Fields & The Expressions,Ladies,2.3726
2021-02-07 18:26,softy,The Overlook,2.682916666666667
2021-02-07 18:29,Mondo Loops,Always Drifting,2.769216666666667
2021-02-07 18:32,Towerz,Fateful Slumber,2.8235166666666665
2021-02-07 18:34,cxlt.,Overthinking,2.6153833333333334
2021-02-07 18:37,Kanisan,Astral Walker,2.9309
2021-02-07 18:39,Ambulo,Serene,2.2
2021-02-07 18:42,Jhove,After Hours,2.426633333333333
2021-02-07 18:44,Yasumu,We Met,2.3573666666666666
2021-02-07 18:47,C4C,Build With Love,2.455
2021-02-07 18:49,TABAL,Menthol Breathing,2.3497333333333335
2021-02-07 18:50,iamalex,Coral,1.1707333333333334
2021-02-07 18:52,TABAL,Days Will Pass,2.026666666666667
2021-02-07 18:56,brillion.,My Spaceship,3.3103333333333333
2021-02-07 18:58,cocabona,Pyra,2.8666666666666667
2021-02-07 19:00,Rzuma,Nightshift,1.9000833333333333
2021-02-07 19:03,Idealism,falling asleep at 3:37am,2.2408333333333332
2021-02-07 19:05,Kupla,Heroes,2.3333333333333335
2021-02-07 19:08,Laffey,Stillness,2.751916666666667
2021-02-07 19:11,Celestial Alignment,Precious Moments,2.9304333333333332
2021-02-07 19:13,less.people,You All Sound the Same,2.7317
2021-02-07 19:16,Elior,Savour,2.44705
2021-02-07 19:19,Hevi,These Are The Nights,2.9592
2021-02-07 19:21,Elior,Cruisin',1.9892666666666667
2021-02-07 19:23,Hoogway,After You,2.4324166666666667
2021-02-07 19:26,Mujo,Infinity,2.624
2021-02-07 19:29,Purrple Cat,Alien Sky,3.105
2021-02-07 19:32,Hevi,Beyond The Dreams,2.749033333333333
2021-02-07 19:34,Anbuu,Sixth Station,2.6904666666666666
2021-02-07 19:37,Kupla,lost in translation,2.2
2021-02-07 19:39,Nothingtosay,For You,2.7142833333333334
2021-02-07 19:42,TyLuv.,Traces of Light,2.6465666666666667
2021-02-07 19:44,Sitting Duck,The Unknown,2.404166666666667
2021-02-07 19:47,fourwalls,Skin,2.4242333333333335
2021-02-07 19:49,Dontcry,No Words,1.9992333333333334
2021-02-07 19:52,Hevi,Mind At Ease,2.8499166666666667
2021-02-07 19:54,Brenky,Recover,1.8476166666666667
2021-02-07 19:55,Brenky,Ghost,1.8333166666666667
2021-02-07 19:58,Towerz,Catbug,2.700066666666667
2021-02-07 20:00,Casiio,Underneath,2.16235
2021-02-07 21:56,less.people,Healthy Distraction,1.2083833333333334
2021-02-07 21:56,BVG,Lotus,0.043333333333333335
2021-02-07 21:56,Björk,Come To Me,0.1188
2021-02-07 22:00,Acid Pauli,(La Voz) Ten Tierna,3.6335333333333333
2021-02-07 22:05,Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),4.838883333333333
2021-02-07 22:08,Two Another,Keeping Me Under,3.6487666666666665
2021-02-07 22:11,Bakar,Hell N Back,2.85835
2021-02-07 22:47,Bakar,Hell N Back,0.7011
2021-02-07 22:52,Daniel Caesar,Get You (feat. Kali Uchis),4.636316666666667
2021-02-07 22:56,Tom Misch,Water Baby,4.5255
2021-02-07 23:00,Thundercat,Friend Zone,3.2085166666666667
2021-02-07 23:03,Tom Misch,Colours of Freedom,3.7333333333333334
2021-02-07 23:09,Anderson .Paak,Trippy (feat. J. Cole),5.3931
2021-02-07 23:12,Phony Ppl,End of The niGht.,3.244666666666667
2021-02-07 23:16,The Mouse Outfit,Sit Back (feat. Truthos Mufasa & Black Josh),3.5531333333333333
2021-02-07 23:20,Felly,Fabrics,0.64755
2021-02-07 23:20,Jorja Smith,Blue Lights,4.1742333333333335
2021-02-07 23:23,Felly,Fabrics,2.927016666666667
2021-02-07 23:25,NAFTA,Vos No,1.9156666666666666
2021-02-07 23:29,NAFTA,Sin un Peso,3.7003666666666666
2021-02-07 23:29,Michael Kiwanuka,Money (with Tom Misch),0.21506666666666666
2021-02-08 00:02,Ravyn Lenae,Free Room (feat. Appleby),3.6168833333333335
2021-02-08 00:06,The Mouse Outfit,Sit Back (feat. Truthos Mufasa & Black Josh),3.5531333333333333
2021-02-08 00:11,Michael Kiwanuka,Money (with Tom Misch),4.623783333333333
2021-02-08 17:06,Jorge Drexler,El pianista del gueto de Varsovia,0.1025
2021-02-08 17:06,FKJ,Instant Need,0.25283333333333335
2021-02-08 17:10,Anti Lilly,Grow,4.301066666666666
2021-02-08 17:16,Guns N' Roses,One In A Million,6.18555
2021-02-08 17:20,Tame Impala,Feels Like We Only Go Backwards,3.216
2021-02-08 17:24,Andrés Calamaro,Flaca,4.62755
2021-02-08 17:28,Average White Band,Pick up the Pieces,3.9097666666666666
2021-02-08 17:33,The Rolling Stones,Sweet Virginia,4.442666666666667
2021-02-08 17:36,Eric Clapton,They Call Me The Breeze,3.1089
2021-02-08 17:40,La Vela Puerca,Va A Escampar,4.692216666666667
2021-02-08 17:45,Luis Alberto Spinetta,Rezo por Vos (En Vivo) (feat. Charly García),4.54555
2021-02-08 17:49,Jorge Drexler,Movimiento,3.8608833333333332
2021-02-08 18:20,John Lennon,I'm Losing You - Remastered 2010,3.9526666666666666
2021-02-08 18:23,The Beatles,When I'm Sixty Four - Remastered 2009,2.6277666666666666
2021-02-08 18:27,Usted Señalemelo,Agua Marfil,4.19755
2021-02-08 18:31,Gustavo Cerati,Desastre,3.606883333333333
2021-02-08 18:34,The Beatles,Here Comes The Sun - Remastered 2009,3.09555
2021-02-08 18:37,Loyle Carner,Damselfly,2.87755
2021-02-08 18:41,Ciro y los Persas,Astros,4.192433333333334
2021-02-08 18:47,The Rolling Stones,Melody - Remastered,5.83155
2021-02-08 18:56,Pescado Rabioso,Cantata de Puentes Amarillos,9.132666666666667
2021-02-08 18:59,Laid Back,Bakerman,0.0031666666666666666
2021-02-08 18:59,Lynyrd Skynyrd,Sweet Home Alabama,3.1601333333333335
2021-02-08 18:59,Tom Misch,Day 4: Everybody Get Down,0.07216666666666667
2021-02-08 19:10,Herbie Hancock,Vein Melter,0.023816666666666667
2021-02-08 19:10,Gramatik,Muy Tranquilo,0.117
2021-02-08 19:10,Daniel Caesar,Get You (feat. Kali Uchis),0.11946666666666667
2021-02-08 19:14,A Tribe Called Quest,Bonita Applebum - includes 'Can I Kick It' Intro,3.8306666666666667
2021-02-08 19:18,Loyle Carner,Ain't Nothing Changed,3.2404333333333333
2021-02-08 19:22,Federico Aubele,Postales,4.117333333333334
2021-02-08 19:29,Tomo Fujita,Kyoto,7.767766666666667
2021-02-08 19:37,Dr. Lonnie Smith,When The Night Is Right,7.116
2021-02-08 19:39,Nicolas Jaar,Specters of the Future,1.9752666666666667
2021-02-08 19:42,Kendrick Lamar,untitled 06 | 06.30.2014.,3.4668833333333335
2021-02-08 19:46,Tosca,Superrob,4.294883333333333
2021-02-08 19:51,TM Juke,Just for a Day - Sunday,4.5491
2021-02-08 19:52,Khruangbin,Zionsville,1.2007333333333334
2021-02-08 19:58,Mac Miller,2009,5.799766666666667
2021-02-08 19:58,Aaron Smith,Dancin (feat. Luvli) - Krono Remix,0.5712666666666667
2021-02-08 19:59,Deep Purple,Hush - 1998 Remaster,0.29155
2021-02-08 21:48,Miles Davis,The Doo-Bop Song,0.2773333333333333
2021-02-08 21:48,Bill Withers,Can We Pretend,0.4101666666666667
2021-02-08 21:51,Creedence Clearwater Revival,Bad Moon Rising,2.36
2021-02-08 21:53,The Beatles,Eleanor Rigby - Remastered 2009,2.1088833333333334
2021-02-08 21:56,Jorge Drexler,Quimera,3.642
2021-02-08 22:00,Manu Chao,Me Gustas Tu,3.9997666666666665
2021-02-08 22:05,Willy Crook,If You,4.328
2021-02-08 22:11,Solomun,Hypnotize,6.708666666666667
2021-02-08 22:16,Red Hot Chili Peppers,Under the Bridge,4.4051
2021-02-08 22:18,Manu Chao,Trapped By Love,1.9153333333333333
2021-02-08 22:22,Eric Clapton,Wonderful Tonight,3.7504333333333335
2021-02-08 22:25,Jamiroquai,Love Foolosophy (with Beverley Knight) - Radio Edit,3.74155
2021-02-08 22:30,Lynyrd Skynyrd,Sweet Home Alabama,4.73
2021-02-08 22:35,Bronski Beat,Smalltown Boy,5.040216666666667
2021-02-08 22:38,Arctic Monkeys,Mardy Bum,2.924
2021-02-08 22:43,U2,Sunday Bloody Sunday - Remastered 2008,4.657333333333334
2021-02-08 22:46,The Beatles,Here Comes The Sun - Remastered 2009,3.09555
2021-02-08 22:48,Temas de Series de Televisión,True Detective: Far from Any Road (Tema Principal De La Temporada 1),2.611266666666667
2021-02-08 23:02,Pink Floyd,Mother,0.02275
2021-02-08 23:02,Sumo,Crua Chan,0.14008333333333334
2021-02-08 23:04,Guns N' Roses,One In A Million,0.03376666666666667
2021-02-08 23:04,AC/DC,Shoot to Thrill,0.025233333333333333
2021-02-08 23:04,KISS,Detroit Rock City,0.02275
2021-02-08 23:04,Iron Maiden,Still Life - 2015 Remaster,2.0401666666666665
2021-02-08 23:08,AC/DC,Shoot to Thrill,0.07135
2021-02-08 23:08,KISS,Detroit Rock City,3.598883333333333
2021-02-09 14:06,Minimatic,La Raie O Milieu,0.08033333333333334
2021-02-09 14:09,Jorge Drexler,La edad del cielo,3.6582166666666667
2021-02-09 14:12,Jorge Drexler,Inoportuna,2.7491
2021-02-09 14:16,Jorge Drexler,Sea,3.7533333333333334
2021-02-09 14:19,Jorge Drexler,La vida entera,3.363
2021-02-09 14:22,Jorge Drexler,Me haces bien,3.0757666666666665
2021-02-09 14:26,Jorge Drexler,Silencio,3.4664333333333333
2021-02-09 14:30,Jorge Drexler,Estalactitas,4.3511
2021-02-09 14:34,Jorge Drexler,La trama y el desenlace,4.100216666666666
2021-02-09 14:39,Jorge Drexler,Las transeúntes,5.051333333333333
2021-02-09 14:43,Jorge Drexler,Telefonía,3.0827166666666668
2021-02-09 14:47,Jorge Drexler,Bailar en la cueva,4.042233333333333
2021-02-09 14:50,Jorge Drexler,Todo se transforma,3.6191
2021-02-09 14:55,Jorge Drexler,Salvapantallas,4.53555
2021-02-09 14:58,Jorge Drexler,Al otro lado del río,3.2437666666666667
2021-02-09 15:01,Jorge Drexler,Eco,3.3726666666666665
2021-02-09 15:05,Jorge Drexler,Horas,3.636433333333333
2021-02-09 15:17,Jorge Drexler,Universos paralelos (feat. Ana Tijoux),3.7028333333333334
2021-02-09 15:21,Jorge Drexler,Abracadabras (feat. Julieta Venegas),3.634
2021-02-09 15:25,Jorge Drexler,Causa y efecto,4.062666666666667
2021-02-09 15:29,Jorge Drexler,Guitarra y vos,3.9177666666666666
2021-02-09 15:32,Jorge Drexler,Pongamos que hablo de Martínez,3.0408833333333334
2021-02-09 15:35,Calle 13,Muerte En Hawaii,3.164433333333333
2021-02-09 15:38,Charly García,Tu Amor,3.1077666666666666
2021-02-09 15:41,Fito Paez,11 Y 6,2.9711
2021-02-09 19:39,Pescado Rabioso,Bajan,1.4313333333333333
2021-02-09 19:43,Sui Generis,Canción para Mi Muerte,3.5984333333333334
2021-02-09 19:46,Jorge Drexler,Telefonía,3.0827166666666668
2021-02-09 22:26,Soda Stereo,Zoom - Remasterizado 2007,1.6008166666666668
2021-02-09 22:38,Tom Misch,Crazy Dream,3.5340666666666665
2021-02-09 22:43,Subculture Sage,Chances,4.99375
2021-02-09 22:44,CoryaYo,Easylike,1.536
2021-02-09 22:47,Thundercat,Friend Zone,3.2085166666666667
2021-02-09 22:55,LAUSSE THE CAT,Redstripe Rhapsody,8.0
2021-02-09 22:59,Tom Misch,Julie Mangos,3.2849666666666666
2021-02-09 23:01,Dennis Lloyd,Nevermind,2.61
2021-02-09 23:06,Chance the Rapper,Summer Friends (feat. Jeremih & Francis & The Lights),4.8386
2021-02-09 23:11,Joe Hertz,Playing For You,4.314916666666667
2021-02-09 23:11,MANIK MC,Blue Afternoons,0.08626666666666667
2021-02-09 23:14,Mötley Crüe,Kickstart My Heart,3.2711
2021-02-09 23:17,Black Sabbath,Paranoid,2.8073333333333332
2021-02-09 23:20,Iron Maiden,Invaders - 2015 Remaster,3.3897666666666666
2021-02-09 23:22,Alice Cooper,Poison,1.1760833333333334
2021-02-09 23:27,Deep Purple,Perfect Strangers,5.35155
2021-02-09 23:30,Alice Cooper,School's Out,3.5017666666666667
2021-02-09 23:34,KISS,Detroit Rock City,3.598883333333333
2021-02-09 23:38,Mötley Crüe,"Girls, Girls, Girls",4.5071
2021-02-09 23:45,Deep Purple,Highway Star - Remastered 2012,6.102266666666667
2021-02-09 23:48,Iron Maiden,Wrathchild - 2015 Remaster,2.91755
2021-02-09 23:51,Mötley Crüe,Shout At The Devil,3.2642166666666665
2021-02-09 23:52,Iron Maiden,The Trooper - 2015 Remaster,1.3781
2021-02-10 00:01,Iron Maiden,The Trooper - 2015 Remaster,2.8339666666666665
2021-02-10 00:08,Iron Maiden,The Number of the Beast - 2015 Remaster,4.8431
2021-02-10 00:14,Iron Maiden,22 Acacia Avenue - 2015 Remaster,6.612666666666667
2021-02-10 00:20,Iron Maiden,Weekend Warrior - 2015 Remaster,5.658216666666666
2021-02-10 00:25,AC/DC,Shoot to Thrill,5.2904333333333335
2021-02-10 00:32,Deep Purple,Burn - Remastered 2004,6.082216666666667
2021-02-10 00:35,Whitesnake,Here I Go Again - 2018 Remaster,3.1239333333333335
2021-02-10 02:43,Virus,Sin Disfraz,5.4791
2021-02-10 02:47,R.E.M.,The One I Love - Remastered,3.296666666666667
2021-02-10 02:52,Invisible,El Anillo del Capitán Beto,5.110433333333333
2021-02-10 02:56,Ziggy Marley,Beach in Hawaii,3.67355
2021-02-10 02:59,Ziggy Marley,True To Myself,3.76
2021-02-10 03:02,Solomun,Hypnotize,2.7575666666666665
2021-02-10 03:02,Arctic Monkeys,When The Sun Goes Down,0.13666666666666666
2021-02-10 03:02,Creedence Clearwater Revival,I Heard It Through The Grapevine - Edit,0.12533333333333332
2021-02-10 03:03,Bob Marley & The Wailers,Natural Mystic,0.19716666666666666
2021-02-10 03:06,Bob Marley & The Wailers,Redemption Song,3.8926666666666665
2021-02-10 03:13,Bob Marley & The Wailers,"No Woman, No Cry - Live At The Rainbow Theatre, London / 1977",6.9903
2021-02-10 03:17,The Wailers,Stir It Up,3.1957666666666666
2021-02-10 03:20,Bob Marley & The Wailers,Jamming - Exodus 40 Mix,3.49625
2021-02-10 03:23,Creedence Clearwater Revival,Fortunate Son,2.346216666666667
2021-02-10 03:26,The Rolling Stones,Ventilator Blues,3.40955
2021-02-10 03:30,Bob Moses,Tearing Me Up - Edit,3.72565
2021-02-10 03:40,Virus,Pronta Entrega,0.4088833333333333
2021-02-10 13:08,Jorge Drexler,Guitarra y vos,3.9177666666666666
2021-02-10 13:09,Jorge Drexler,La vida entera,1.0609
2021-02-10 13:13,Red Hot Chili Peppers,Under the Bridge,4.4051
2021-02-10 13:17,Invisible,Elementales Leches,3.6231
2021-02-10 13:22,Moris,Escúchame Entre el Ruido,5.136666666666667
2021-02-10 13:25,Sublime,Santeria,3.0526666666666666
2021-02-10 13:29,The Cure,Lovesong - Remastered,3.4711
2021-02-10 13:30,Pink Floyd,Brain Damage,0.7859166666666667
2021-02-10 13:54,Pink Floyd,Brain Damage,2.9915166666666666
2021-02-10 13:59,Red Hot Chili Peppers,Wet Sand,5.163333333333333
2021-02-10 14:03,Gustavo Cerati,Vivo,4.342883333333333
2021-02-10 14:07,Leon Bridges,Bad Bad News,3.4551
2021-02-10 14:12,Soda Stereo,Persiana Americana - Remasterizado 2007,4.8711
2021-02-10 14:15,Manal,Jugo de Tomate,2.7733333333333334
2021-02-10 14:17,Arctic Monkeys,I Bet You Look Good On The Dancefloor,2.8946666666666667
2021-02-10 14:22,Granata,You Dont Need Me,4.2536
2021-02-10 14:26,The Rolling Stones,Gimme Shelter,4.512883333333333
2021-02-10 14:30,TOTO,Hold the Line,3.9257666666666666
2021-02-10 14:34,Red Hot Chili Peppers,Hard to Concentrate,4.030666666666667
2021-02-10 14:38,Bob Marley & The Wailers,Jamming,3.5166666666666666
2021-02-10 14:43,Jim Morrison,The Ghost Song,5.265333333333333
2021-02-10 14:47,Daft Punk,Something About Us,3.8777666666666666
2021-02-10 14:52,The Police,So Lonely,4.826433333333333
2021-02-10 14:55,Calle 13,Muerte En Hawaii,3.164433333333333
2021-02-10 14:58,R.E.M.,The One I Love - Remastered,3.296666666666667
2021-02-10 15:00,Bill Withers,Lovely Day,1.8266166666666668
2021-02-10 15:04,Talking Heads,Psycho Killer - 2005 Remaster,4.356883333333333
2021-02-10 15:09,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,4.935766666666667
2021-02-10 15:13,Blind Melon,Change,3.697766666666667
2021-02-10 15:15,Anti Lilly,It's Nice Outside,2.2588166666666667
2021-02-10 15:19,Aerosmith,Walk This Way,3.6733333333333333
2021-02-10 15:23,Cream,Crossroads - Live,4.307766666666667
2021-02-10 15:27,Jorge Drexler,Universos paralelos (feat. Ana Tijoux),3.7028333333333334
2021-02-10 15:31,Fito Paez,Fue amor,4.222883333333334
2021-02-10 15:35,Red Hot Chili Peppers,The Zephyr Song,3.86555
2021-02-10 15:40,U2,Staring At The Sun,4.613333333333333
2021-02-10 15:45,Soda Stereo,Signos - Remasterizado 2007,5.238883333333333
2021-02-10 15:50,Blur,Ghost Ship,4.98555
2021-02-10 15:54,Gorillaz,On Melancholy Hill,3.8977666666666666
2021-02-10 15:57,Arnau Griso,Es gratis - Acústico,3.3846666666666665
2021-02-10 16:01,Jorge Drexler,La trama y el desenlace,4.100216666666666
